name	cluster
<<<<sl:Right_hand_of_corpse-kdp:hold-sl:small_knife>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/131">>	0
<<<<sl:small_knife-kdp:have-sl:blood>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/132">>	0
<<<<cm:Murphy-kdp:say-<<<<cm:Nancy-kdp:notLove-cm:Barclay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/025">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/022">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:know-<<<<ci:Address_of_Hosmer-kdp:exist-ci:Redon_Hall_Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/172">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/171">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/163">>	0
<<<<sl:Brown_horse-kdp:comeOut-sl:Weight_inspection_stations>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/339">>	0
<<<<sl:Jockey_of_Colonel_Ross-kdp:ride-sl:Brown_horse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/340">>	0
<<<<cm:Henry-kdp:say-<<<<cm:rebels-kdp:takeAlong-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/290">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/256">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:eat-ci:breakfast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:notShow-ci:Appearance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/240">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:The_Horseman-kdp:see-<<<<ci:Hosmer-kdp:enter-ci:hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/237">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/236">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Other_carriages-kdp:notExist-ci:Street>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/230">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:mother_of_Sutherland-kdp:agree-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/207">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/208">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:have-ci:Weak_throat>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/197">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<owl:Nothing-kdp:bad-ci:Eyes_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/200">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:want-ci:216a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/216">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Windibank-kdp:working-ci:France_office_of_company_of_Bordeaux>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/217">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:The_Horseman-kdp:peep-ci:Under_hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/233">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:understand-<<<<ci:Hosmer-kdp:say-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/244">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/243">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/248">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:mother_of_Sutherland-kdp:say-ci:Less_than>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/213">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-ci:222>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:swear-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/244">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/245">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:send-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/218">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:nobody-kdp:notExist-ci:Under_hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/234">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-ci:189>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:let-<<<<ci:Hosmer-kdp:swear-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/207">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/206">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/205">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:leave-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/247">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:putOn-ci:mother_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/228">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/207">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Windibank-kdp:go-ci:England>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/221">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:putOn-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/228">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:eat-ci:breakfast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-ci:225>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:notExist-ci:hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/232">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:mother_of_Sutherland-kdp:arrive-ci:Church>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/231">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/198">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:mother_of_Sutherland-kdp:love-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/209">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:notThrow-ci:Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/242">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:getOn-ci:hansom_carriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/229">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Hosmer-kdp:say-<<<<ci:Hosmer-kdp:want-ci:203a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/203">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/202">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:say-<<<<ci:Hosmer-kdp:want-ci:203a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/203">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/202">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:arrive-ci:Church>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/231">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-ci:191>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<owl:Nothing-owl:TopObjectProperty-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/196">>	0
<<<<ci:Sutherland-kdp:say-<<<<owl:Nothing-owl:TopObjectProperty-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/196">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:mother_of_Sutherland-kdp:correspond-ci:Windibank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/215">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:sufferFrom-ci:Tonsillitis>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/195">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<owl:Nothing-kdp:notReach-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/220">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:wedding-kdp:do-ci:Saint_St._Savior_Church>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/224">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<owl:Nothing-kdp:comeBack-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/219">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:The_Horseman-kdp:notUnderstand-ci:location_of_Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/235">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:notSend-ci:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/239">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<owl:Nothing-kdp:do-ci:wedding>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/223">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/244">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-ci:190>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:let-ci:205a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/205">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:come-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/227">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:worry-ci:Windibank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/212">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:say-<<<<ci:Sutherland-kdp:believe-ci:Hosmer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/244">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/243">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-ci:246>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:have-ci:Color_glasses>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/201">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Hosmer-kdp:say-ci:Less_than>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/213">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<ci:Sutherland-kdp:say-<<<<ci:Sutherland-kdp:notWorry-ci:Windibank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/214">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	0
<<<<df:Holmes-kdp:avoid-df:side>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/143">>	0
<<<<df:Watson-kdp:avoid-df:side>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/143">>	0
<<<<df:Mortimer-kdp:avoid-df:side>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/143">>	0
<<<<ag:Theresa-kdp:need-ag:time>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/233">>	0
<<<<df:Sterndale-kdp:leave-df:cottages_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/229">>	0
<<<<df:Holmes-kdp:trace-df:Sterndale>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/230">>	0
<<<<sl:Ned_Hunter-kdp:watch-sl:stable>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/038">>	0
<<<<dm:Dancing_dolls_Y-kdp:mean-dm:COME>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/167">>	0
<<<<cm:Barclay-kdp:suffer-cm:guilt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/360">>	0
<<<<cm:Henry-kdp:know-<<<<cm:Barclay-kdp:suffer-cm:guilt>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/360">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/359">>	0
<<<<sl:John_Straker-kdp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/390">>	0
<<<<sl:Holmes-kdp:infer-<<<<sl:John_Straker-kdp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/390">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/354">>	0
<<<<df:Holmes-kdp:stay-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/001">>	0
<<<<cm:Morrison-kdp:have-cm:living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/060">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Sutherland-kdp:move-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/422">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Sutherland-kdp:say-ci:Family_calamity>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/421">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Windibank-kdp:apologize-<<<<ci:Sutherland-kdp:bother-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/418">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/417">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Windibank-kdp:worry-ci:Late>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/415">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Windibank-kdp:notWant-<<<<ci:Sutherland-kdp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/420">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/419">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Windibank-kdp:busy-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/416">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Windibank-kdp:notWant-ci:425a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/425">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<ci:Windibank-kdp:say-<<<<ci:Sutherland-kdp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/420">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/414">>	0
<<<<rp:Holmes-kdp:examine-rp:Unclear_thing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/301">>	0
<<<<cm:Nancy-kdp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/162">>	0
<<<<sl:Watson-kdp:say-<<<<sl:John_Straker-kdp:self-harm-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/168">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/167">>	0
<<<<sl:Fitzroy_Simpson-kdp:say-<<<<sl:Two_horses-kdp:participate-sl:Wessex_Cup_game>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/082">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/080">>	0
<<<<sl:Ned_Hunter-kdp:report-<<<<sl:Fitzroy_Simpson-kdp:say-<<<<sl:Two_horses-kdp:participate-sl:Wessex_Cup_game>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/082">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/080">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	0
<<<<rp:Young_man-kdp:open-rp:door>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/279">>	0
<<<<rp:Helper_boy-kdp:open-rp:door>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/279">>	0
<<<<rp:Elderly_man-kdp:open-rp:door>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/279">>	0
<<<<ag:Jack_Croker-kdp:notSay-ag:Unknown_things>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/386">>	0
<<<<sl:Fitzroy_Simpson-kdp:growUp-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/148">>	0
<<<<sl:Holmes-kdp:suspect-sl:Inference_of_Gregory_Inspector>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/193">>	0
<<<<sl:Holmes-kdp:ask-sl:The_reason_for_bring_out_the_Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/194">>	0
<<<<sl:Holmes-kdp:ask-sl:Claims_of_Fitzroy_Simpson_for_a_piece_of_paper>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/194">>	0
<<<<sl:Holmes-kdp:ask-sl:Spirit_of_the_duplicate_key_possession>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/194">>	0
<<<<sl:Holmes-kdp:ask-sl:Place_of_Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/194">>	0
<<<<sl:John_Straker-kdp:have-sl:Knife_made_in_sharp>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/226">>	0
<<<<sl:Holmes-kdp:wonder-<<<<sl:John_Straker-kdp:have-sl:Knife_made_in_sharp>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/225">>	0
<<<<sl:John_Straker-kdp:have-sl:Knife_that_can_not_hide>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/227">>	0
<<<<sl:Holmes-kdp:wonder-<<<<sl:John_Straker-kdp:have-sl:Knife_that_can_not_hide>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/227">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/225">>	0
<<<<df:Mortimer-kdp:want-<<<<df:Mortimer-kdp:mislead-df:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/358">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/357">>	0
<<<<ci:Watson-kdp:say-<<<<ci:Sutherland-kdp:canUnderstand-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/296">>	0
<<<<ci:Holmes-kdp:say-<<<<owl:Nothing-kdp:say-ci:Thumb_nail>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/302">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/299">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Shoelaces-kdp:lead-ci:Big_problem>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/303">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/299">>	0
<<<<ci:Holmes-kdp:say-<<<<ci:Watson-kdp:overlook-ci:Important_point>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/300">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/299">>	0
<<<<rp:Blessington-kdp:say-<<<<rp:Blessington-kdp:manage-rp:Money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/184">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/182">>	0
<<<<rp:Elderly_man_and_Young_man-kdp:try-rp:185a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/185">>	0
<<<<rp:Blessington-kdp:say-<<<<rp:Elderly_man_and_Young_man-kdp:try-rp:185a>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/185">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/182">>	0
<<<<cm:coachman-kdp:call-cm:doctor>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/097">>	0
<<<<df:Mortimer-kdp:say-<<<<df:Brenda-kdp:dead-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/092">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/071">>	0
<<<<cm:Morison-kdp:say-<<<<cm:Morrison-kdp:say-cm:truth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/210">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/171">>	0
<<<<cm:Morrison-kdp:live-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/054">>	0
<<<<df:Mortimer-kdp:say-<<<<df:fireplace-kdp:fire-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/185">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/183">>	0
